"review_id","row_number","extension","file_name","relative_path","source_top_folder","source_folder","bytes","classification","risk_tier","blocked_reason","safe_copy_allowed","safe_copy_allowed_text","writer_ready","writer_mode","owner_decision","allowed_decisions","proposed_next_action","reviewer_notes","source_file_open_enabled","source_file_copy_enabled","source_origin_mode","source_origin_path"
"V1711-R0202","202",".pcm","RAM40.PCM","sar.SET\PCM\RAM40.PCM","sar.SET","sar.SET\PCM","2202160","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0203","203",".pcm","RAM41.PCM","sar.SET\PCM\RAM41.PCM","sar.SET","sar.SET\PCM","2326367","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0204","204",".pcm","RAM42.PCM","sar.SET\PCM\RAM42.PCM","sar.SET","sar.SET\PCM","3891457","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0205","205",".pcm","RAM43.PCM","sar.SET\PCM\RAM43.PCM","sar.SET","sar.SET\PCM","2400009","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0206","206",".pcm","RAM44.PCM","sar.SET\PCM\RAM44.PCM","sar.SET","sar.SET\PCM","1897894","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0207","207",".pcm","RAM45.PCM","sar.SET\PCM\RAM45.PCM","sar.SET","sar.SET\PCM","2798354","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0208","208",".pcm","RAM46.PCM","sar.SET\PCM\RAM46.PCM","sar.SET","sar.SET\PCM","2014208","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0209","209",".pcm","RAM47.PCM","sar.SET\PCM\RAM47.PCM","sar.SET","sar.SET\PCM","2376024","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0210","210",".pcm","RAM48.PCM","sar.SET\PCM\RAM48.PCM","sar.SET","sar.SET\PCM","2499607","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0211","211",".pcm","RAM49.PCM","sar.SET\PCM\RAM49.PCM","sar.SET","sar.SET\PCM","2222014","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0212","212",".pcm","RAM50.PCM","sar.SET\PCM\RAM50.PCM","sar.SET","sar.SET\PCM","2718071","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0213","213",".pcm","RAM51.PCM","sar.SET\PCM\RAM51.PCM","sar.SET","sar.SET\PCM","2661361","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0214","214",".pcm","RAM52.PCM","sar.SET\PCM\RAM52.PCM","sar.SET","sar.SET\PCM","2520392","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0215","215",".pcm","RAM53.PCM","sar.SET\PCM\RAM53.PCM","sar.SET","sar.SET\PCM","3180334","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0216","216",".pcm","RAM54.PCM","sar.SET\PCM\RAM54.PCM","sar.SET","sar.SET\PCM","2146314","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0217","217",".pcm","RAM55.PCM","sar.SET\PCM\RAM55.PCM","sar.SET","sar.SET\PCM","2243332","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0218","218",".pcm","RAM56.PCM","sar.SET\PCM\RAM56.PCM","sar.SET","sar.SET\PCM","2131284","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0219","219",".pcm","RAM57.PCM","sar.SET\PCM\RAM57.PCM","sar.SET","sar.SET\PCM","3810854","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0220","220",".pcm","RAM58.PCM","sar.SET\PCM\RAM58.PCM","sar.SET","sar.SET\PCM","2158382","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0221","221",".pcm","RAM59.PCM","sar.SET\PCM\RAM59.PCM","sar.SET","sar.SET\PCM","2029138","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0222","222",".pcm","RAM60.PCM","sar.SET\PCM\RAM60.PCM","sar.SET","sar.SET\PCM","2967115","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0223","223",".pcm","RAM61.PCM","sar.SET\PCM\RAM61.PCM","sar.SET","sar.SET\PCM","2104894","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0224","224",".pcm","RAM62.PCM","sar.SET\PCM\RAM62.PCM","sar.SET","sar.SET\PCM","2926341","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0225","225",".pcm","RAM63.PCM","sar.SET\PCM\RAM63.PCM","sar.SET","sar.SET\PCM","2164118","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0226","226",".pcm","RAM64.PCM","sar.SET\PCM\RAM64.PCM","sar.SET","sar.SET\PCM","2000496","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0227","227",".pcm","RAM65.PCM","sar.SET\PCM\RAM65.PCM","sar.SET","sar.SET\PCM","2099301","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0228","228",".pcm","RAM66.PCM","sar.SET\PCM\RAM66.PCM","sar.SET","sar.SET\PCM","2401302","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0229","229",".pcm","RAM67.PCM","sar.SET\PCM\RAM67.PCM","sar.SET","sar.SET\PCM","2156897","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0230","230",".pcm","RAM68.PCM","sar.SET\PCM\RAM68.PCM","sar.SET","sar.SET\PCM","1782222","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0231","231",".pcm","RAM69.PCM","sar.SET\PCM\RAM69.PCM","sar.SET","sar.SET\PCM","1864001","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0232","232",".pcm","RAM70.PCM","sar.SET\PCM\RAM70.PCM","sar.SET","sar.SET\PCM","2403658","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0233","233",".pcm","RAM71.PCM","sar.SET\PCM\RAM71.PCM","sar.SET","sar.SET\PCM","1988276","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0234","234",".pcm","RAM72.PCM","sar.SET\PCM\RAM72.PCM","sar.SET","sar.SET\PCM","3120497","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0235","235",".pcm","RAM73.PCM","sar.SET\PCM\RAM73.PCM","sar.SET","sar.SET\PCM","1656312","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0236","236",".pcm","RAM74.PCM","sar.SET\PCM\RAM74.PCM","sar.SET","sar.SET\PCM","2290068","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0237","237",".pcm","RAM75.PCM","sar.SET\PCM\RAM75.PCM","sar.SET","sar.SET\PCM","2364428","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0238","238",".pcm","RAM76.PCM","sar.SET\PCM\RAM76.PCM","sar.SET","sar.SET\PCM","1882532","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0239","239",".pcm","RAM77.PCM","sar.SET\PCM\RAM77.PCM","sar.SET","sar.SET\PCM","2258324","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0240","240",".pcm","RAM78.PCM","sar.SET\PCM\RAM78.PCM","sar.SET","sar.SET\PCM","1643401","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0241","241",".pcm","RAM79.PCM","sar.SET\PCM\RAM79.PCM","sar.SET","sar.SET\PCM","1953674","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0242","242",".pcm","RAM80.PCM","sar.SET\PCM\RAM80.PCM","sar.SET","sar.SET\PCM","1821451","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0243","243",".pcm","RAM81.PCM","sar.SET\PCM\RAM81.PCM","sar.SET","sar.SET\PCM","2898977","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
